41076,CONTINENTAL PHILOSOPHY ,PHIL,"one of the following PHIL 31001, 31002, 31003, 31004, 3105, 31006, 31010 or 31020.",,"Investigation of some figure, issue or theme in continental philosophy from Descartes to present.",2011
41077,BRITISH AND AMERICAN THOUGHT ,PHIL,"one of the following PHIL 31001, 31002, 31003, 31004, 3105, 31006, 31010 or 31020.",,Detailed investigation of a figure or issue in British or American philosophy.,2011
41080,PHILOSOPHY AND ART IN THE MODERN AGE ,PHIL,,,"Exploring, with emphasis on the modern age, philosophical conceptions of art in their interplays with, especially, practicing artists' attitudes toward theory.",2011
41085,PHILOSOPHY AND CULTURAL THEORY ,PHIL,"one of the following PHIL 31001, 31002, 31003, 31004, 3105, 31006, 31010 or 31020.",,A discussion of the philosophical bases of aspects of cultural theory such as post colonialism and the negritude movement.,2011
41086,PHILOSOPHY OF EXPRESSION ,PHIL,"one of the following PHIL 31001, 31002, 31003, 31004, 31005, 31006, 31010 or 31020.",,"Concentrated study of expression through philosophy of literature, of music, of body, of language or of symbols.",2011
49995,SPECIAL TOPICS,PHIL,permission. 2.000 OR,,(repeatable when content varies),2011
49996,INDIVIDUAL INVESTIGATION,PHIL,Departmental permission prior to registration.,,(repeated registration permitted with departmental approval prior to registration) .,2011
49999,SENIOR HONORS PROJECT,PHIL,Departmental permission before registration. 2.000 OR,,(repeated registration permitted with departmental approval prior to registration) thesis or other independent study or creative project.,2011
50005,HEALTH CARE ETHICS ,PHIL,Graduate standing.,,Ethical problems in health care critically assessed and consideration of how these specific ethical problems illuminate the ethical enterprise.,2011
50093,VARIABLE TITLE WORKSHOP IN PHILOSOPHY ,PHIL,Graduate standing.,,,2011
51010,PROBLEMS IN THE PHILOSOPHY OF RELIGION ,PHIL,Graduate standing.,,Philosophical examination of issues and problems presented by various writers in philosophy of religion.,2011
51015,PHILOSOPHICAL STUDY OF RELIGION ,PHIL,Graduate standing.,,"A philosophical examination of pivotal issues, Departments and theorists in the study of religion and the future of comparative studies. This course pursues the academic study of religion at an advanced level.",2011
51020,SOCIAL PHILOSOPHY ,PHIL,Graduate standing.,,Philosophical examination of theories of society as proposed by various writers.,2011
51025,PHILOSOPHY OF LAW ,PHIL,Graduate standing.,,Critical examination of nature and function of law.,2011
51030,ETHICAL THEORY ,PHIL,Graduate standing.,,Intensive and in-depth study of some aspects of ethical theory in the philosophical tradition.,2011
51035,PHILOSOPHY OF SCIENCE ,PHIL,Graduate standing.,,Analysis of methodological problems in scientific disciplines.,2011
51040,EPISTEMOLOGY ,PHIL,Graduate standing.,,Study of various theories of knowledge in the philosophical tradition.,2011
51042,TOPICS IN METAPHYSICS ,PHIL,Graduate standing.,,A philosophical examination of at least three issues in metaphysics with an emphasis on the historical debates that give rise to them and their contemporary contexts.,2011
51045,METALOGIC ,PHIL,Graduate standing.,,"Consideration of various metatheorems including soundness and completeness of propositional and predicate calculus, undecidability of predicate calculus and incompleteness of the theory of arithmetic.",2011
51048,METAETHICS ,PHIL,graduate standing.,,"Examination of the semantics, ontology, and modes of justification employed in ethical theories.",2011
51050,PHILOSOPHICAL ANALYSIS ,PHIL,Graduate standing.,,Study of major problems in analytic philosophy and subsequent philosophical analysis.,2011
