31006,NINETEENTH-CENTURY PHILOSOPHY ,PHIL,At least one of PHIL 11009 or PHIL 21002 or PHIL 30145 and at least one of PHIL 11001 or PHIL 21001.,,Selections from works of 19th-century philosophers.,2012
31010,TWENTIETH-CENTURY PHILOSOPHY ,PHIL,At least one of PHIL 11009 or PHIL 21002 or PHIL 31045; and at least one of PHIL 11001 or PHIL 21001.,,"Selections from the most influential schools of thought within 20th-century philosophy: existentialism, pragmatism, logical positivism, analytic philosophy, phenomenology.",2012
31020,AMERICAN PHILOSOPHY ,PHIL,At least one of PHIL 11009 or PHIL 21002 or PHIL 31045; and at least one of PHIL 11001 or PHIL 21001.,,Selections from principal American philosophers from Colonial times to present.,2012
31030,EXISTENTIALISM ,PHIL,,,Development and themes of existentialism.,2012
31035,PHILOSOPHY AND JUSTICE ,PHIL,,,Consideration of topics and issues in the general sphere of justice from different perspectives by classical and contemporary philosophers.,2012
31040,WOMEN AND PHILOSOPHY ,PHIL,one course in philosophy and junior standing .,,"Examines the influences and contributions of women to philosophy and the influences philosophy has had on women, either historically or currently.",2012
31045,FORMAL LOGIC ,PHIL,,,Study of first order predicate calculus with identity and function symbols.,2012
31060,AESTHETICS ,PHIL,,,"Investigation of concepts such as the aesthetic object and creative expression, and critique of certain theories designed to solve various problems of aesthetic evaluations.",2012
31065,PHILOSOPHIES OF RELIGIOUS EXPERIENCE ,PHIL,,,"Examination of phenomena of religious experience, its structure, ramifications and expression in myth and ritual.",2012
31068,RELIGIOUS THOUGHT IN CONTEMPORARY CONTEXTS ,PHIL,,,"An inquiry into religious convictions, beliefs, symbolizations and texts in contemporary contexts in which religious considerations influence conception, valuation or interpretation of a contemporary situation and how contemporary contexts influence religious thought.",2012
31070,AFRICAN AND AFRICAN-AMERICAN PHILOSOPHIES ,PHIL,,,Exploration of philosophical issues in African and African-American thought systems including examination of traditional and emerging approaches to developing conceptions of African and African-American philosophies.,2012
31072,AMERICAN INDIAN PHILOSOPHIES ,PHIL,one course in philosophy and junior standing.,,Examination of philosophical issues and themes in American Indian world views with attention given to the reflections of contemporary native scholars.,2012
31075,PHILOSOPHY AND MULTICULTURALISM ,PHIL,,,"Philosophical examination of various approaches to multiculturalism, in terms of definitions, justifications and relevant alternative views regarding the scope and nature of multiculturalism.",2012
32091,SEMINAR: PHILOSOPHICAL REFLECTIONS ,PHIL,,,Exploration of philosophic literature for contrasting or developing man. Conceptions of human beings.,2012
40005,HEALTH CARE ETHICS ,PHIL,,,"Ethical problems in health care critically assessed, and consideration of how these specific ethical problems illuminate the ethical enterprise.",2012
41010,PROBLEMS IN THE PHILOSOPHY OF RELIGION ,PHIL,At least one of PHIL 31001 to PHIL 31020.,,Philosophical examination of issues and problems presented by various writers in philosophy of religion.,2012
41015,PHILOSOPHICAL STUDY OF RELIGION ,PHIL,At least one of PHIL 31001 or PHIL 31002 or PHIL 31003 or PHIL 31004 or PHIL 31005 or PHIL 31006 or PHIL 31010 or PHIL 31020.,,"A philosophical examination of pivotal issues, schools and theorists in the study of religion and the future of comparative studies. This course pursues the academic study of religion at an advanced level.",2012
41020,SOCIAL PHILOSOPHY ,PHIL,"one of the following PHIL 31001, 31002 31003, 31004, 3105, 31006, 31010 or 31020.",,Philosophic examination of theories of societies as proposed by various writers.,2012
41025,PHILOSOPHY OF LAW ,PHIL,,,Critical examination of the nature and function of law.,2012
41030,ETHICAL THEORY ,PHIL,At least one of PHIL 31001 or PHIL 31002 or PHIL 31003 or PHIL 31004 or PHIL 31005 or PHIL 31006 or PHIL 31010 or PHIL 31020.,,Intensive and in-depth study of some aspects of ethical theory in the philosophical tradition.,2012
41035,PHILOSOPHY OF SCIENCE ,PHIL,"one of the following PHIL 31001, 31002, 31003, 31004, 3105, 31006, 31010 or 31020.",,Analysis of methodological problems in scientific disciplines.,2012
41040,EPISTEMOLOGY ,PHIL,"one of the following PHIL 31001, 31003, 31004, 31005, 31006, 31010 or 31020.",,Study of various theories of knowledge in the philosophical tradition.,2012
41042,TOPICS IN METAPHYSICS,PHIL,At least one of PHIL 31001 or PHIL 31002 or PHIL 31003 or PHIL 31004 or PHIL 31005 or PHIL 31006 or PHIL 31010 or PHIL 31020.,,(Repeatable for credit) Philosophical examination of at least three issues in metaphysics with an emphasis on the historical debates that give rise to them and their contemporary contexts.,2012
41045,METALOGIC ,PHIL,PHIL 31045.,,"Consideration of various metatheorems including soundness and completeness of propositional and predicate calculus, undecidability of predicate calculus, and incompleteness of the theory of arithmetic.",2012
41048,METAETHICS ,PHIL,PHIL 31001 or 31002 or 31003 or 31004 or 31005 or 31006 or 31010 or 31020.,,"Examination of the semantics, ontology and modes of justification employed in ethical theories.",2012
41050,PHILOSOPHICAL ANALYSIS ,PHIL,At least one of PHIL 31001 or PHIL 31002 or PHIL 31003 or PHIL 31004 or PHIL 31005 or PHIL 31006 or PHIL 31010 or PHIL 31020.,,Study of major problems in analytic philosophy and subsequent philosophical analysis.,2012
41055,PHENOMENOLOGY ,PHIL,"one of the following PHIL 31001, 31002, 31003, 31004, 3105, 31006, 31010 or 31020.",,"Investigation of phenomenological movement, its methods and the scope and course of its applications in philosophy and other disciplines.",2012
41060,PRAGMATISM ,PHIL,"one of the following PHIL 31001, 31002, 31003, 31004, 3105, 31006, 31010 or 31020.",,Detailed reading from classical American pragmatists along with some attention to later interpretations and explorations of current re-appraisals and developments.,2012
41065,PLATO ,PHIL,"one of the following PHIL 31001, 31002, 31003, 31004, 3105, 31006, 31010 or 31020.",,"Detailed examination of selected Platonic dialogues, with some attention to Plato's development and dismissal of certain pre-Socratic (and Socratic) themes.",2012
41070,ARISTOTLE ,PHIL,"one of the following PHIL 31001, 31002, 31003, 31004, 3105, 31006, 31010 or 31020.",,"Detailed examination of selected works of Aristotle, with some attention given to Aristotle's development and dismissal of certain pre-Socratic and Platonic themes.",2012
41076,CONTINENTAL PHILOSOPHY ,PHIL,"one of the following PHIL 31001, 31002, 31003, 31004, 3105, 31006, 31010 or 31020.",,"Investigation of some figure, issue or theme in continental philosophy from Descartes to present.",2012
41077,BRITISH AND AMERICAN THOUGHT ,PHIL,"one of the following PHIL 31001, 31002, 31003, 31004, 3105, 31006, 31010 or 31020.",,Detailed investigation of a figure or issue in British or American philosophy.,2012
41080,PHILOSOPHY AND ART IN THE MODERN AGE ,PHIL,,,"Exploring, with emphasis on the modern age, philosophical conceptions of art in their interplays with, especially, practicing artists' attitudes toward theory.",2012
41085,PHILOSOPHY AND CULTURAL THEORY ,PHIL,"one of the following PHIL 31001, 31002, 31003, 31004, 3105, 31006, 31010 or 31020.",,A discussion of the philosophical bases of aspects of cultural theory such as post colonialism and the negritude movement.,2012
41086,PHILOSOPHY OF EXPRESSION ,PHIL,"one of the following PHIL 31001, 31002, 31003, 31004, 31005, 31006, 31010 or 31020.",,"Concentrated study of expression through philosophy of literature, of music, of body, of language or of symbols.",2012
49995,SPECIAL TOPICS,PHIL,permission. 2.000 or,,(repeatable when content varies),2012
49996,INDIVIDUAL INVESTIGATION,PHIL,Departmental permission prior to registration.,,(repeated registration permitted with departmental approval prior to registration) .,2012
49999,SENIOR HONORS PROJECT,PHIL,Departmental permission before registration. 2.000 or,,(repeated registration permitted with departmental approval prior to registration) thesis or other independent study or creative project.,2012
50005,HEALTH CARE ETHICS ,PHIL,Graduate standing.,,Ethical problems in health care critically assessed and consideration of how these specific ethical problems illuminate the ethical enterprise.,2012
51010,PROBLEMS IN THE PHILOSOPHY OF RELIGION ,PHIL,Graduate standing.,,Philosophical examination of issues and problems presented by various writers in philosophy of religion.,2012
51015,PHILOSOPHICAL STUDY OF RELIGION ,PHIL,Graduate standing.,,"A philosophical examination of pivotal issues, schools and theorists in the study of religion and the future of comparative studies. This course pursues the academic study of religion at an advanced level.",2012
51020,SOCIAL PHILOSOPHY ,PHIL,Graduate standing.,,Philosophical examination of theories of society as proposed by various writers.,2012
51025,PHILOSOPHY OF LAW ,PHIL,Graduate standing.,,Critical examination of nature and function of law.,2012
51030,ETHICAL THEORY ,PHIL,Graduate standing.,,Intensive and in-depth study of some aspects of ethical theory in the philosophical tradition.,2012
51035,PHILOSOPHY OF SCIENCE ,PHIL,Graduate standing.,,Analysis of methodological problems in scientific disciplines.,2012
51040,EPISTEMOLOGY ,PHIL,Graduate standing.,,Study of various theories of knowledge in the philosophical tradition.,2012
51042,TOPICS IN METAPHYSICS ,PHIL,Graduate standing.,,A philosophical examination of at least three issues in metaphysics with an emphasis on the historical debates that give rise to them and their contemporary contexts.,2012
51045,METALOGIC ,PHIL,Graduate standing.,,"Consideration of various metatheorems including soundness and completeness of propositional and predicate calculus, undecidability of predicate calculus and incompleteness of the theory of arithmetic.",2012
51048,METAETHICS ,PHIL,graduate standing.,,"Examination of the semantics, ontology, and modes of justification employed in ethical theories.",2012
51050,PHILOSOPHICAL ANALYSIS ,PHIL,Graduate standing.,,Study of major problems in analytic philosophy and subsequent philosophical analysis.,2012
51055,PHENOMENOLOGY ,PHIL,Graduate standing.,,"Investigation of phenomenological movement, its methods and the scope and course of its applications in philosophy and other disciplines.",2012
51060,PRAGMATISM ,PHIL,Graduate standing.,,Detailed reading from classical American pragmatists along with some alert to later interpretations and exploration of current reappraisals and developments.,2012
51065,PLATO ,PHIL,Graduate standing.,,"Detailed examination of selected platonic dialogues, with some attention to Plato's development and dismissal of certain pre-Socratic (and Socratic) themes.",2012
51070,ARISTOTLE ,PHIL,Graduate standing.,,"Detailed examination of selected works of Aristotle, with some attention given to Aristotle's development and dismissal of certain pre-Socratic and Platonic themes.",2012
51076,CONTINENTAL PHILOSOPHY ,PHIL,Graduate standing.,,"Investigation of some figure, issue or theme in continental philosophy from Descartes to present.",2012
51077,BRITISH AND AMERICAN PHILOSOPHY ,PHIL,Graduate standing.,,Detailed investigation of a figure or issue in British or American philosophy.,2012
51080,PHILOSOPHY AND ART IN THE MODERN AGE ,PHIL,Graduate standing.,,"Exploring, with emphasis, on the modern age philosophical conceptions of art in their interplays with, especially, practicing artists' attitudes toward theory.",2012
51085,PHILOSOPHY AND CULTURAL THEORY ,PHIL,Graduate standing.,,A discussion of the philosophical bases of aspects of cultural theory such as post colonialism and the negritude movement.,2012
51086,PHILOSOPHY OF EXPRESSION ,PHIL,Graduate standing.,,"Concentrated study of expression through philosophy of literature, of music, of body, of language or of symbols.",2012
59995,SPECIAL TOPICS,PHIL,Graduate standing.,,"(Repeatable for credit)When content varies, may be repeated for credit.",2012
59996,INDIVIDUAL INVESTIGATION,PHIL,Special approval and graduate standing.,,(Repeatable for credit with department approval),2012
60191,GRADUATE SEMINAR,PHIL,Graduate standing.,,(Repeatable for credit)Intensive primary-source reading and critical appreciation of the significant works of one or more philosophical figures or one or more philosophical issues.,2012
60201,SEMINAR: HISTORY OF PHILOSOPHY ,PHIL,Graduate standing.,,Intensive primary-source reading and critical appreciation of the significant works of one or more historical philosophers (other than Plato and Aristotle) or one or more historical philosophical issues.,2012
61000,RESPONSIBLE CONDUCT OF RESEARCH ,PHIL,graduate standing.,,"Introduction into professional and ethical conduct of research. Topics include codes and laws governing research, identification of scientific misconduct, plagiarism, authorship and intellectual properties, ethical animal and human research.",2012
61050,PHILOSOPHY OF LANGUAGE ,PHIL,Graduate standing.,,Critical examination of nature and function of language especially in relation to mental function and development.,2012
61055,SEMEIOTICS ,PHIL,Graduate standing.,,"An introduction to contemporary theories of semeiotics and to the application of those theories to linguistics, literature, translation and technology.",2012
61056,HERMENEUTICS ,PHIL,Graduate standing.,,"Critical appreciation of the theories and practices of interpretation comprehended according to certain classical, current and emergent philosophic styles and traditions.",2012
61085,METAETHICS ,PHIL,Graduate standing.,,"Examination of the conceptions, presuppositions and value judgments of ethical theories.",2012
69194,COLLEGE TEACHING OF PHILOSOPHY,PHIL,graduate standing.,,"(Repeatable for credit)Discussion, critique and development of concepts to guide the teaching of philosophy including concepts of procedures and tactics for planning, pacing, presenting, representing and reviewing philosophic texts figures and issues.",2012
69199,THESIS I ,PHIL,Departmental special approval before registration and graduate standing.,,"Thesis students must register for a total of 6 hours, 2 to 6 hours in a single semester distributed over several semesters if desired.",2012
69299,THESIS II ,PHIL,PHIL 69199 and graduate standing.,,Thesis students must continue registration each semester until all degree Requirements are met.,2012
69995,SPECIAL TOPICS,PHIL,Special approval and graduate standing.,,(Repeatable for credit)Selected topics in Philosophy.,2012
69997,COLLOQUIUM,PHIL,Graduate standing.,,"(Repeatable for credit)Student, faculty and invited guests participate in conference-like contexts to present and discuss issues of current philosophic interest.",2012
69998,RESEARCH,PHIL,Special approval and graduate standing.,,(Repeatable for credit)Research or individual investigation for master's level graduate students. Credits earned may be applied toward meeting degree Requirements.,2012
