12325,WOMEN'S WEIGHT TRAINING ,PEB,,,A basic course in the use of equipment in an average weight room and its application towards the development of strength and power.,2012
12424,EXERCISE AND WEIGHT CONTROL ,PEB,,,The instruction in and practice of exercises based upon proper food selection for the purpose of weight control.,2012
12425,NAUTILUS EXERCISES ,PEB,,,Fundamental skills and knowledge involved in the use of the nautilus for fitness development.,2012
13003,DANCE EXERCISE ,PEB,,,"An aerobic program concerned with cardiovascular efficiency, flexibility and strength gain which is achieved through dance movement.",2012
13008,INTERMEDIATE VOLLEYBALL ,PEB,PEB 10505.,,"A continuation of the basic techniques of volleyball, with an emphasis on refinement of skill performance and an introduction to intermediate volleyball techniques and strategies that lead to higher levels of performance.",2012
13010,JUDO-AKIDO ,PEB,,,,2012
13012,BACKPACKING ,PEB,Special approval.,,"Trip planning and leadership, equipment and clothing selection, safety considerations, search and rescue, environmental ethics, map and compass, weekend backpacking trip. Student must supply equipment.",2012
13015,FIELD HOCKEY-VARSITY,PEB,,,(Repeatable for credit) Controlled registration.,2012
13016,CYCLING ,PEB,,,,2012
13017,VOLLEYBALL-VARSITY,PEB,,,(Repeatable for credit) Controlled registration.,2012
13022,CAMPING ,PEB,Special approval.,,"Basic camping skills including: tool craft, rope craft, fire building, cooking, campsite management, equipment selection, safety considerations, environmental ethics, and map and compass for use on weekend trip. Students must supply own clothing and shelter.",2012
13028,INTRODUCTION TO KAYAKING ,PEB,,,Basic paddling skills learned in a pool environment and then experienced in open lakes and whitewater situations.,2012
13030,BEGINNING ROCK CLIMBING ,PEB,,,"Basic instruction in safe rope handling, knots, conditioning, climbing technique, belaying, anchor systems and rappelling.",2012
