63901,SOFTWARE ENGINEERING METHODOLOGIES ,CS,Graduate standing.,,Software process models; modeling languages; software process improvement; Requirement analysis and elicitation; advanced systems and architectural design; estimation; verification and validation; reuse; and metrics.,2012
63902,SOFTWARE EVOLUTION ,CS,CS 63901; graduate standing.,,"Methods and techniques supporting later lifecycle activities, including software testing and maintenance, reuse and reverse engineering.",2012
64201,ADVANCED ARTIFICIAL INTELLIGENCE ,CS,CS 4/ 54201 and graduate standing.,,"Additional topics in AI such as logic programming, advanced problem-solving systems, understanding natural languages, vision, learning, plan-generating systems.",2012
64301,PATTERN RECOGNITION PRINCIPLES ,CS,CS 4/57101 and graduate standing.,,"Introduction to mathematical pattern recognition, feature selection, distribution-free classification, statistical classification, nonsupervised learning, sequential learning and application.",2012
64401,IMAGE PROCESSING ,CS,CS 4/56101 and graduate standing.,,"This course covers digital processing of digital imagery. Digitization of TV imagery, noise removal, image enhancement, edge and texture detection, object recognition and scene analysis.",2012
65101,ADVANCED COMPUTER ARCHITECTURE ,CS,CS 4/ 55101 and graduate standing.,,"System performance measures, processor implementation, pipelining, system interconnection, memory hierarchy interrupts, stack architecture, vector and multiprocessors.",2012
65201,INTERCONNECTION NETWORKS ,CS,CS 4/55201 or 6/75101; graduate standing.,,"This course provides a comprehensive coverage of interconnection as networks in switching principles for high-performance computing and blocking communications. It covers the theory, architecture, implementation, and performance analysis of switching systems for multiprocessors, broadband networks and optical communications.",2012
65202,ADVANCED COMMUNICATION NETWORKS ,CS,CS 4/55201 and graduate standing.,,"This course covers central problems that confront network designers in high-speed networking such as real-time traffic, congestion control, quality of service (QoS), performance analysis, traffic management and internet routing.",2012
65203,WIRELESS AND MOBILE COMMUNICATION NETWORKS ,CS,CS 55201; graduate standing.,,Examines how wireless systems work and how mobile systems are supported by the underlying network infrastructure. Course covers the architecture and the interactions among different functional units in wireless and mobile systems.,2012
65208,DISTRIBUTED MULTIMEDIA LANGUAGES AND SYSTEMS MPEG,CS,CS 33001 and graduate standing.,,"standards, multimedia formats, 3-D object and movement representation, multimedia storage, QoS maintenance, transmission and buffering, multimedia clocks and synchronization, content based indexing, matching and retrieval of 2-D and 3-D objects, XMLl based distributed multimedia languages, synchronous and reactive languages.",2012
65301,SYSTEM MODELING AND PERFORMANCE EVALUATION ,CS,MATH 4/50012 and CS 4/53201. Graduate standing.,,"Provides a detailed study of queuing, network models and their application to operating systems, computer time sharing and multi access systems.",2012
66101,ADVANCED TOPICS IN ALGORITHMS ,CS,CS 4/56101 and graduate standing.,,"Advanced algorithms, fast fourier transforms, algorithms on trees and graphs, rational and polynomial arithmetic, gcd, factoring, numerical and symbolic computational algorithms, Risch integration algorithm, pattern matching.",2012
66105,PARALLEL AND DISTRIBUTED ALGORITHMS ,CS,CS 4/56101 or 63301; graduate standing.,,"Introduces and evaluates important models of parallel (synchronous and asynchronous) and distributed computation, using basic searching, sorting, graph, matrix, numerical computing and computational geometry algorithms.",2012
66110,COMPUTATIONAL GEOMETRY ,CS,CS 56101; graduate standing.,,"Geometric structures are the underlying model of several important applications, including robotics, graphics, CAD/CAM, VLSIi layout, wireless networks and information visualization. Computational geometry studies algorithms for geometric problems.",2012
66120,EVOLUTIONARY COMPUTATION ,CS,CS 56101; graduate standing.,,"Introduction to evolutionary computation techniques for optimization, learning and design. Topics include natural and artificial evolution, chromosome representations, search operators, co-evolution, constraint handling techniques, niching and speciation, classifier systems and theoretical foundations.",2012
