75301,STATISTICAL MECHANICS I ,PHY,Doctoral standing.,,"An introduction to statistical mechanics, including classical and quantum statistics. Derives thermodynamic quantities from a statistical viewpoint.",2013
76161,QUANTUM MECHANICS I ,PHY,Permission and doctoral standing.,,Fundamental concepts of non-relativistic quantum mechanics. Solution of simple one dimensional problems. Abstract Hilbert space description. Matrix representations. Quantum dynamics. Extension to three dimensions. Spin and orbital angular momentum.,2013
76162,QUANTUM MECHANICS II ,PHY,PHY 6 76161 and doctoral standing.,,Angular momentum theory. Symmetries and conservation laws. Application of approximation methods to realistic problems. Systems of identical particles. Scattering theory. Relativistic single particle wave equations.,2013
76163,QUANTUM MECHANICS III ,PHY,PHY 6 76162 and doctoral standing.,,Second quantization and field theory formalism are developed for the many-particle system. Topics include the electron gas and nuclear matter.,2013
76201,PARTICLE PHYSICS ,PHY,PHY 6 76162 or permission. Doctoral standing.,,"Discussion of particle detectors, invariance principles and conservation laws fundamental interactions quark model of hadrons basic concepts of field theory the standard model and selected topics of current interest.",2013
76302,NUCLEAR PHYSICS ,PHY,PHY 56101 or equivalent or permission. Doctoral standing.,,"Theory of nuclear processes including properties of nuclear quantum states, two body forces nuclear structure and models nuclear reactions and nuclear radiation physics.",2013
76303,ADVANCED NUCLEAR PHYSICS ,PHY,PHY 6 76302 and PHY 76163. Doctoral standing.,,"Advanced concepts and theories of nuclear interactions. Topics include the nucleon-nucleon interaction, nuclear structure, reactions, nuclear matter and strong interactions of elementary particles.",2013
76401,SOLID STATE PHYSICS I ,PHY,PHY 56101 or PHY 6 76161 doctoral standing.,,"Crystalline state, with emphasis on wave propagation zone and band theory phonons. Applications to electrical and thermal conductivities specific heats optical dielectric and magnetic properties.",2013
76402,SOLID STATE PHYSICS II ,PHY,PHY 6 76401 and PHY 6 76161 and doctoral standing.,,"Covers several topics including conduction in metals, dielectric and ferro-electric properties, the origin of magnetism, phenomenological and BCS descriptions of superconductivity, elastic theory and semiconductor physics.",2013
76403,ADVANCED CONDENSED MATTER PHYSICS ,PHY,PHY 6 76402 and doctoral standing.,,"Advanced theories of solids, fluids superfluids magnetic ferroelectric and liquid crystal systems and the experimental methods that probe them.",2013
78401,LIQUID CRYSTAL PHYSICS ,PHY,Doctoral standing in physics or chemical physics.,,The molecular structure and properties of liquid crystals and their role in biological systems and industrial applications.,2013
80091,PHYSICS SEMINAR,PHY,Doctoral standing.,,(Repeatable for credit) Discussion of current literature or of original research in physics. Participation by students faculty and guests.,2013
80097,PHYSICS COLLOQUIUM,PHY,Doctoral standing.,,(Repeatable for credit) Presentation by invited speakers of research and other topics on graduate level followed by discussion period. Regular attendance of all physics majors expected. Three or more meetings each semester as arranged.,2013
80098,RESEARCH,PHY,Special approval and doctoral standing.,,(Repeatable for credit) Research or individual investigation for doctoral students who have not yet passed their candidacy exams. Credit earned may be applied toward the degree if the department approves.,2013
80199,DISSERTATION I,PHY,Special approval and doctoral standing.,,"(Repeatable for credit) Doctoral dissertation, for which registration in at least two semesters is required first of which will be semester in which dissertation work is begun and continuing until the completion of 30 hours.",2013
80299,DISSERTATION II,PHY,PHY 80199 and doctoral standing.,,(Repeatable for credit) Continuing registration required of doctoral students who have completed the initial 30 hours of dissertation and continuing until all degree requirements are met.,2013
