71050,POLAR AND ALPINE ENVIRONMENTS,GEOG,GEOG 21062 and doctoral standing.,,"(Cross-listed with GEOG 41050 and GEOG 51050) The geographic features of the Earth's cold treeless regions are examined including climate, soils, glaciers, permafrost, plant and animal life and human activities.",2013
71052,GLACIERS AND GLACIATION,GEOG,Doctoral standing.,,"(Cross-listed with GEOL 44052, 54052 and 74052) Examination of how glacial ice masses change the shape of the earth's surface, how they are integral to climate and sea level change and how they pose high risk hazards.",2013
71066,CLIMATE CHANGE AND ITS IMPACTS,GEOG,Doctoral standing.,,"(Cross-listed with GEOG 41066 and GEOG 51066) Examination of the evidence and causes of climate change and how these data are assessed. Past, present and future impacts of climate change and variability are discussed along with policy implications.",2013
71073,CONSERVATION OF OUR NATURAL RESOURCES,GEOG,Doctoral standing.,,(Cross-listed with GEOG 41073 and GEOG 51073) Evaluation of past and current problems associated with the management of natural resources and the environments associated with their utilization.,2013
71074,RESOURCE GEOGRAPHY ,GEOG,Doctoral standing.,,"Cultural attitudes, conceptual approaches and techniques in resource geography; analysis of selected resource issues at various areal scales.",2013
71082,GEOGRAPHY OF SOILS,GEOG,Doctoral standing.,,(Cross-listed with GEOG 41082 and GEOG 51082) Study and analysis of different soil types in their relation to geographic factors.,2013
72052,MEDICAL GEOGRAPHY,GEOG,Doctoral standing.,,"(Cross-listed with GEOG 42052 and GEOG 52052) Examines the geographic patterns of morbidity and mortality, environmental correlates of major diseases and disease diffusion. Locational and accessibility issues of health care are discussed.",2013
72062,BEHAVIORAL GEOGRAPHY ,GEOG,Doctoral standing.,,"Focuses on spatial perception, cognition and behavior. How we collect and process spatial information behavior in space, locate space and interact in space.",2013
72064,HISTORICAL GEOGRAPHY OF THE UNITED STATES AND CANADA,GEOG,Doctoral standing.,,"(Cross-listed with GEOG 42064 and GEOG 52064) Study of regional origins, growth, evolution of spatial organization, changing evaluation of environments and selective geographies in United States and Canada from pre-colonial times to present.",2013
74010,GEOGRAPHY OF THE GLOBAL ECONOMY,GEOG,doctoral standing.,,"(Cross-listed with GEOG 44010 and GEOG 54010) Geographic analysis of the increasing interconnectedness of economic activity. The social, technological and political changes associated with globalization are also discussed.",2013
74070,SPATIAL ANALYSIS AND LOCATION THEORY,GEOG,Doctoral standing.,,"(Cross-listed with GEOG 44070 and GEOG 54070) Classical theories for location of economic activities and contemporary approach of spatial analysis, spatial organization of economic systems, behavioral models in economic geography and spatial allocation problems.",2013
75085,URBAN TRANSPORTATION,GEOG,Doctoral standing.,,"(Cross-listed with GEOG 45085 and GEOG 55085) Spatial interaction patterns in urban environments. Travel behavior, commodity flows, traffic patterns and urban transportation systems. Urban transportation problems. Theoretical developments and techniques of analysis in urban transportation.",2013
76070,URBAN AND REGIONAL PLANNING,GEOG,Doctoral standing.,,(Cross-listed with GEOG 46070 and GEOG 56070) Analysis of the geographical aspects of planning for cities and regions.,2013
76081,SEMINAR IN URBAN GEOGRAPHY ,GEOG,Doctoral standing.,,Theoretical explanations of urban spatial patterns. Application of contemporary theories concepts and methods to selected urban geographic problems.,2013
77091,SEMINAR IN REGIONAL GEOGRAPHY,GEOG,Doctoral standing.,,(Repeatable for credit) (Cross-listed with GEOG 67091) Seminar on one of the major regions of world offered by title in given semester.,2013
79004,ANALYSIS OF SPATIAL DATA,GEOG,GEOG 39002 and doctoral standing.,,"(Cross-listed with GEOG 69004) Application of distance measures and taxonomic techniques, analysis of association between different distributions, explanation and prediction of spatial and temporal trends--regression methods (linear and nonlinear) , trend surface techniques, and spatial auto correlation to the geographic analysis and spatial distributions.",2013
79070,GEOGRAPHIC INFORMATION SCIENCE,GEOG,Doctoral standing.,,"(Cross-listed with GEOG 49070 and GEOG 59070) Introduction to theories and methods for geographic data processing, including data capture and input data storage and management and data analysis and displays. Emphasis is on laboratory exercises using GIS software packages for real world applications.",2013
